id_serie;n_temporada;n_orden;id_usuario;fecha;valor
1;1;1;4;2020-06-16;8
1;1;2;2;2020-05-27;3
1;1;3;2;2020-11-09;5
1;1;4;1;2020-09-11;2
1;1;5;4;2020-11-02;3
1;1;8;2;2021-03-09;3
1;1;9;4;2020-04-24;8
1;1;10;3;2020-03-04;4
1;1;10;2;2021-03-13;10
1;1;10;2;2020-11-05;3
1;1;11;3;2020-08-07;9
1;1;12;4;2020-07-22;7
1;1;13;3;2020-09-24;10
1;1;14;4;2020-04-11;8
1;1;15;1;2020-04-26;10
1;1;16;3;2020-06-08;3
1;1;17;4;2020-09-04;9
1;2;1;1;2020-10-14;5
1;2;2;2;2021-03-02;7
1;2;3;2;2020-09-23;6
1;2;4;1;2020-04-12;6
1;2;5;1;2020-09-20;8
1;2;6;3;2020-01-06;2
1;2;7;4;2021-03-28;8
1;2;8;2;2020-10-29;2
1;2;9;2;2020-05-09;7
1;2;10;2;2020-11-29;6
1;2;11;3;2021-03-11;7
1;2;12;4;2020-04-12;3
1;2;13;1;2021-04-20;10
1;2;14;4;2021-03-28;6
1;2;15;2;2020-02-11;7
1;2;16;3;2020-03-18;9
1;2;17;4;2020-09-01;10
1;2;18;1;2021-03-06;10
1;2;19;3;2020-02-11;4
1;2;20;4;2020-07-29;6
1;2;21;4;2020-04-05;6
1;2;21;2;2020-02-11;8
1;2;22;4;2020-02-22;9
1;2;23;3;2020-01-22;5
1;3;1;4;2020-04-19;9
1;3;2;4;2020-12-22;8
1;3;3;1;2021-03-24;6
1;3;4;4;2020-01-17;7
1;3;5;1;2021-02-17;9
1;3;6;2;2020-02-19;3
1;3;7;2;2020-06-09;4
1;3;8;4;2020-02-01;4
1;3;9;3;2020-12-31;9
1;3;10;1;2021-02-19;8
1;3;11;2;2020-01-25;2
1;3;12;3;2020-03-22;7
1;3;17;4;2020-06-18;3
1;3;18;4;2021-02-08;3
1;3;19;2;2020-07-27;5
1;3;20;3;2020-11-03;8
1;3;21;2;2021-01-15;6
1;3;22;3;2020-02-01;8
1;3;23;1;2021-02-26;7
1;4;1;3;2020-05-26;6
1;4;2;2;2020-05-06;6
1;4;3;2;2021-01-15;9
1;4;4;3;2020-05-01;6
1;4;5;2;2020-06-15;3
1;4;6;4;2020-09-18;8
1;4;7;2;2020-05-03;5
1;4;8;1;2020-08-09;10
1;4;9;4;2021-03-30;3
1;4;10;4;2020-06-18;9
1;4;11;1;2021-03-06;2
1;4;12;3;2020-02-10;9
1;4;13;1;2020-10-25;8
1;4;14;1;2020-03-12;5
1;4;15;1;2020-05-15;2
1;4;16;4;2020-12-16;6
1;4;17;1;2020-06-25;4
1;5;4;2;2020-07-23;7
1;5;5;1;2021-02-06;3
1;5;6;3;2020-08-27;9
1;5;7;2;2020-10-01;9
1;5;8;3;2020-01-18;4
1;5;9;1;2020-04-21;10
1;5;10;4;2020-08-06;10
1;5;11;2;2020-07-31;6
1;5;12;1;2020-05-11;10
1;5;13;3;2020-11-02;4
1;5;14;4;2021-02-16;8
1;5;15;2;2020-02-05;9
1;5;16;2;2020-08-13;4
1;5;17;3;2020-09-06;10
1;5;18;4;2020-05-26;6
1;5;19;1;2020-10-23;4
1;5;20;4;2020-08-26;3
1;5;21;4;2020-06-15;7
1;5;22;1;2020-10-06;5
1;5;22;3;2020-08-06;9
1;5;22;4;2020-04-10;2
1;5;22;1;2020-01-25;6
1;6;7;3;2021-03-30;3
1;6;8;1;2020-04-24;8
1;6;9;3;2021-03-07;6
1;6;10;3;2020-02-29;4
1;6;11;2;2020-08-03;10
1;6;12;2;2020-03-12;10
1;6;13;4;2021-01-20;3
1;6;14;4;2020-09-03;8
1;6;15;3;2020-06-30;7
1;6;16;3;2021-03-25;5
1;6;17;2;2021-01-17;2
1;6;18;3;2021-02-08;2
1;6;19;3;2020-09-29;10
1;6;20;1;2020-03-27;4
1;6;21;2;2020-07-18;8
1;6;22;1;2021-03-10;2
1;6;23;2;2020-05-29;10
1;6;24;3;2020-07-27;6
1;7;1;4;2020-08-03;3
1;7;2;1;2020-09-11;5
1;7;3;3;2020-06-07;9
1;7;4;3;2020-05-04;2
1;7;5;1;2020-11-16;5
1;7;6;1;2021-01-25;4
1;7;7;2;2020-02-26;10
1;7;8;2;2021-02-20;4
1;7;9;3;2020-07-22;9
1;7;11;3;2020-02-09;8
1;7;12;4;2021-02-15;8
1;7;13;1;2021-02-11;4
1;7;14;2;2020-05-19;8
1;7;15;3;2020-07-08;4
1;7;16;2;2021-03-23;9
1;7;20;3;2020-01-10;3
1;7;21;2;2020-07-04;7
1;7;22;2;2020-12-27;3
1;7;23;1;2020-01-09;10
1;7;24;1;2020-10-31;2
1;8;1;3;2020-09-15;4
1;8;2;1;2021-02-01;7
1;8;3;1;2020-07-18;4
1;8;4;2;2021-01-09;9
1;8;10;3;2020-05-07;6
1;8;11;1;2020-02-07;3
1;8;12;1;2020-06-16;4
1;8;13;1;2020-01-21;9
1;8;14;1;2020-12-19;8
1;8;15;3;2020-11-10;2
1;8;16;4;2020-03-23;5
1;8;17;3;2020-10-09;10
1;8;18;1;2021-01-07;3
1;8;19;2;2020-07-28;2
1;8;20;2;2021-03-23;10
1;8;21;3;2021-04-07;9
1;8;22;4;2020-10-04;3
1;8;23;2;2020-12-21;3
1;8;24;2;2020-09-10;3
1;9;1;2;2020-01-06;7
1;9;2;1;2020-04-04;3
1;9;3;3;2020-02-01;2
1;9;4;1;2020-06-10;2
1;9;5;1;2020-09-24;10
1;9;6;1;2020-12-29;2
1;9;7;1;2020-07-24;7
1;9;8;2;2021-02-20;4
1;9;9;4;2020-09-19;7
1;9;10;1;2020-01-29;2
1;9;11;1;2021-03-13;8
1;9;12;1;2021-03-02;6
1;9;13;3;2021-03-07;6
1;9;14;4;2021-01-30;5
1;9;15;2;2020-08-05;9
1;9;16;1;2020-03-11;9
1;9;17;3;2020-11-12;8
1;9;18;1;2021-03-03;6
1;9;19;1;2021-01-07;4
1;9;20;4;2021-02-10;9
1;9;21;2;2020-02-14;8
1;9;22;4;2020-03-01;8
1;9;23;3;2020-09-07;6
1;9;24;2;2020-02-21;2
1;10;1;3;2020-07-21;2
1;10;2;3;2021-02-05;3
1;10;3;2;2020-05-22;4
1;10;11;4;2020-01-10;8
1;10;12;2;2021-04-02;9
1;10;13;3;2020-05-10;8
1;10;14;2;2020-06-21;10
1;10;15;2;2020-05-04;3
1;10;16;1;2020-11-27;4
1;10;17;4;2021-01-10;4
1;10;18;2;2020-09-10;3
1;10;19;4;2020-11-05;6
1;10;20;4;2020-08-30;3
1;10;21;3;2020-01-20;4
1;10;22;4;2021-01-26;8
1;10;23;2;2020-11-09;6
1;10;24;4;2020-10-28;3
1;11;1;1;2020-01-23;7
1;11;2;3;2020-07-08;8
1;11;3;1;2020-10-04;7
1;11;4;4;2020-04-21;5
1;11;5;4;2020-07-30;5
1;11;6;3;2020-10-04;9
1;11;17;3;2020-12-21;7
1;11;18;3;2020-05-07;10
1;11;19;3;2021-01-16;7
1;11;19;2;2020-05-18;2
1;11;20;3;2020-02-25;9
1;11;21;3;2020-12-19;5
1;11;22;4;2020-04-23;7
1;11;23;1;2020-03-01;2
1;11;24;3;2020-10-23;3
1;12;1;4;2020-10-11;9
1;12;2;1;2021-01-10;10
1;12;3;2;2020-06-01;6
1;12;4;1;2020-05-29;5
1;12;5;4;2021-02-15;4
1;12;6;2;2021-03-25;9
1;12;7;1;2020-01-28;3
1;12;8;1;2020-03-24;3
1;12;9;2;2020-01-25;5
1;12;10;1;2020-03-15;8
1;12;11;2;2020-07-24;6
1;12;12;3;2021-01-26;5
1;12;13;1;2020-12-25;2
1;12;17;3;2020-02-09;2
1;12;18;4;2020-11-22;3
1;12;19;4;2021-01-21;7
1;12;20;2;2021-01-18;4
1;12;21;4;2021-01-30;4
1;12;22;3;2020-06-11;5
1;12;23;1;2020-03-08;9
1;12;24;1;2020-11-30;2
2;1;1;2;2021-02-08;6
2;1;2;2;2021-03-16;3
2;1;3;2;2021-01-22;9
2;1;4;1;2020-01-29;6
2;1;5;1;2021-01-27;9
2;1;5;3;2020-07-22;4
2;1;5;3;2020-04-18;9
2;1;6;2;2020-03-29;6
2;1;7;3;2021-02-14;5
2;1;7;3;2020-05-02;6
2;1;7;1;2020-05-07;3
2;1;7;4;2020-02-05;3
3;1;1;2;2021-03-26;3
3;1;2;4;2021-01-11;3
3;1;3;3;2020-05-01;4
3;1;4;1;2020-07-17;6
3;1;5;2;2020-11-21;5
3;1;6;4;2021-03-03;3
3;1;7;1;2021-01-22;4
3;1;8;4;2020-04-30;4
3;1;9;2;2020-12-13;10
3;1;10;3;2020-02-05;4
3;1;11;1;2020-07-04;3
3;1;12;1;2020-07-02;5
3;1;13;2;2020-05-01;5
3;1;14;4;2020-02-08;5
3;1;15;2;2020-06-26;7
3;1;16;1;2021-02-19;8
3;2;5;1;2020-03-08;2
3;2;6;2;2020-04-13;10
3;2;7;2;2020-05-19;9
3;2;8;2;2020-10-21;10
3;2;9;4;2020-12-31;3
3;2;10;1;2020-01-30;2
3;2;11;1;2020-09-19;7
3;2;12;4;2020-10-04;2
3;2;13;1;2020-06-09;8
3;2;14;3;2021-01-21;6
3;3;1;3;2020-08-09;10
3;3;2;3;2020-12-21;4
3;3;3;1;2020-11-01;4
3;3;4;2;2020-03-15;9
3;3;5;2;2021-02-24;7
3;3;6;3;2020-05-18;3
3;3;7;1;2020-06-17;10
3;3;8;3;2020-08-22;7
3;3;9;4;2021-03-07;6
3;3;10;1;2020-06-06;5
3;3;11;1;2020-09-27;4
3;3;12;4;2020-06-08;2
3;3;13;4;2020-12-04;6
3;3;14;3;2021-04-02;7
3;3;15;4;2020-04-30;10
3;3;16;1;2020-12-28;7
3;3;17;2;2020-08-31;10
3;3;18;1;2020-05-12;7
3;3;26;2;2020-01-28;7
3;3;27;4;2020-10-30;3
3;3;28;4;2020-12-31;7
3;3;29;3;2020-11-11;7
3;3;30;4;2020-09-07;7
3;3;31;2;2020-05-10;10
3;3;32;2;2020-10-20;10
3;3;33;1;2020-06-03;8
3;4;1;2;2021-03-03;5
3;4;2;4;2020-03-31;5
3;4;3;3;2020-09-12;9
3;4;4;2;2020-01-02;6
3;4;5;1;2020-11-24;7
3;4;6;3;2021-04-09;9
3;4;7;4;2020-01-29;5
3;4;8;4;2020-07-28;4
3;4;9;1;2020-11-17;9
3;4;10;1;2020-06-19;10
3;4;11;4;2021-03-26;3
3;4;12;3;2020-02-13;3
3;4;13;4;2020-10-10;10
3;4;14;1;2020-03-17;7
3;5;1;3;2020-12-06;7
3;5;2;2;2020-05-01;3
3;5;3;4;2021-02-12;4
3;5;4;3;2020-07-17;4
3;5;5;3;2021-01-22;7
3;5;6;4;2020-10-01;8
3;5;8;1;2021-04-15;10
3;5;9;1;2020-06-30;8
3;5;9;4;2020-09-21;5
3;5;9;3;2020-08-11;4
3;5;10;1;2020-05-02;10
3;5;11;4;2020-06-19;3
3;5;12;4;2020-01-19;9
3;5;13;3;2020-11-29;3
4;1;1;4;2020-01-27;4
4;1;2;4;2020-04-05;9
4;1;3;4;2021-01-09;3
4;1;4;2;2020-01-29;10
4;1;5;2;2020-02-26;3
4;1;6;2;2020-12-30;9
4;1;7;2;2020-05-25;3
4;1;8;4;2020-03-27;2
4;1;9;1;2021-03-16;4
4;1;10;1;2020-02-01;8
4;1;11;1;2020-01-30;2
4;1;12;3;2020-02-26;6
4;1;13;1;2020-06-01;2
4;1;14;3;2021-03-09;3
4;1;15;3;2020-04-28;2
4;2;1;2;2020-04-27;2
4;2;2;2;2020-12-06;3
4;2;3;2;2020-12-18;9
4;2;3;4;2020-09-16;8
4;2;3;3;2021-03-06;7
4;2;3;2;2020-02-14;5
4;2;4;4;2021-02-18;9
4;2;5;1;2020-08-27;2
4;2;6;3;2020-09-09;3
4;2;7;3;2021-04-01;7
4;2;8;3;2020-11-03;3
